H_real_0,H_real_1,H_real_2,H_real_3,H_real_4,H_real_5,H_real_6,H_real_7,H_imag_0,H_imag_1,H_imag_2,H_imag_3,H_imag_4,H_imag_5,H_imag_6,H_imag_7,x_real_0,x_real_1,x_real_2,x_real_3,x_imag_0,x_imag_1,x_imag_2,x_imag_3,y_real_0,y_real_1,y_imag_0,y_imag_1
-2.5509692863591136,0.7209873319866363,-3.4034102106384063,-7.642090764095341,2.69064943231554,-3.0015190681446615,2.7716008265369347,-0.9031122607552938,-1.3303790941129405,-0.10303080221135964,-1.101543311275103,-1.4331393429516326,0.5945776656669798,-1.7729692878019536,-2.8055939922134243,-0.17542050186229616,-0.8937212833583347,-0.21193012705203765,0.09008248852567118,-0.10631640705443073,-0.05619217947701597,0.13616862530185864,0.5473272300759272,-0.2513623383792977,2.9490865127351777,1.4362667080438447,1.8389956444845184,1.1929106001518743
-4.737806537241719,-2.3892047945828043,-2.367229640521637,3.531441965312184,-2.5246830975641443,3.8886596645932943,-1.733195339550495,3.8277403297354824,5.312986158082186,-4.33091931002915,-4.678960888776717,-0.4962500803435922,0.35577261042813724,-1.449201122044307,1.774502604780955,0.8988673899994646,-0.22580622495210514,1.1338807732488512,-0.8488260950497434,-0.2050093387866323,0.5756443999946844,-0.12907556676236265,0.2564194026694234,0.2626190565867797,-1.523399925041767,4.4451329304398985,-3.3138920124537132,-4.135158105533243
-4.93582973650809,1.9296906911590685,-0.6643902734193252,1.2012662073780038,5.215122283867998,3.7178560985119726,-3.415745316494317,0.4202100634776794,3.1490284504320476,2.6575181567819963,-0.13482585444226589,4.320608423535917,-2.2727942601456133,1.2553196663636543,-0.4302967378157725,0.6440406831903795,-0.3791462001262843,-0.2566810788810702,-1.699261332032958,0.8536817707793212,-0.6415974290811027,0.11957102061366459,0.1582839824799333,0.21240854188858846,3.3292568142916164,2.094370218057322,6.829614692344576,-0.08495403682694547
2.5387808734469193,-0.028777329200291257,4.31164426960694,5.395066486535686,2.175146023161702,0.863541563630474,-0.1916934371865867,-0.1258110922909297,-0.621062398732876,-1.5147218334443344,3.2899614982618837,-5.073263528309162,-2.6669920765840054,-0.19640813017344708,0.4795677186978357,-0.42597641965478467,-0.03597640885992862,-1.0417278609850849,-0.6229159604396034,0.6374412607957873,0.3289861762389028,-0.06125094230020912,-0.1269354499873232,0.3472875593633297,2.6136185023684844,-1.0012575150801002,-0.6467889717868162,0.09978224169286848
0.04564662303535525,-0.2806936934774342,4.399798423440456,-0.6051258620010947,3.7193894992973866,3.477166382499091,1.9514994452426049,-0.308147315138283,-3.0702854277091465,0.020042649855081578,-0.2509739678273187,2.008853163237495,2.1464200643018945,-1.8435772354015905,2.634678206849505,-2.0285638609967123,0.5177184306778149,-0.07457486255859401,-0.786738480534227,0.4219254855870385,-0.33524577295771485,-0.39499754093295436,0.19645359186067227,-0.1099323322670553,-4.674628241647738,-2.2435993421710703,0.8233178511798932,-3.9807018591732803
-5.983482743825785,-1.430480997459265,-1.648974597442272,-1.4756599197549074,7.141218976859493,-3.20734052563357,-1.9848618095742452,-2.039020480619899,-0.04744153109347032,-1.150881575339216,-0.6488080374251745,-1.0784533648802113,-1.6909120786998935,1.1165045886864868,2.6188133345864064,3.059659428466174,0.7273504946932706,-0.8433769123162876,-0.29159983681221285,0.5862873738567123,0.5985028447639453,0.32017313316048984,0.2920986372063587,0.907264048313347,-1.2932227351890666,2.2471730668120844,-4.123728464665783,-0.929080619028383
0.4783464706015661,0.6557013265710401,-5.250629683090857,3.3417345945357613,3.2218376425969772,-2.5924303339857384,-4.821905405014309,-2.9412339666782787,-3.7889925270314366,4.857184496595964,0.3587534512261448,1.685728029835946,0.49848342849125654,3.7728772771674226,3.5592631623033886,-2.4299342320205715,0.4193575322372836,0.9533155529698499,-0.44695218069769205,1.030618391125852,0.49324970512300925,-0.4994072351017767,0.33779587496230984,1.0913238643190348,8.545400193213043,2.570084590267169,5.072035284362092,-0.2892479429565997
0.8316722146509204,1.0588696217203197,2.4985497150611202,0.4204773785595609,0.3516662822656723,-4.525888380552041,-2.024868853762633,-4.145747426153411,2.5545142363690094,-2.7166587166836837,1.3508462292046515,4.896138337803262,0.16222129214339148,3.4225269793278965,3.2547880997334926,-1.112706292357864,-0.7542773091452684,0.37796672855062297,0.3277007140661761,-0.7718770768058997,-0.4948434667360266,-0.6295790720944917,-0.05714091109584787,0.9635704448485679,-6.050642202048802,4.061199210595288,-5.215393820601198,2.5247435860722462
-4.620433985867646,-1.6424418486810661,-4.913230759285909,2.530799446702218,-5.201819070497,-4.7145596249376345,0.5122210234164242,-3.3044425139786653,-2.830996107733752,-2.6868398503031163,0.7254370237270535,0.9378761397628051,5.267731624747301,-0.17613227778085339,0.17119098187515916,-1.6767181679279242,-0.9856855391367809,-1.1849652986606356,-0.700247507178407,1.1037844290507408,0.15659507901801845,-1.0660782638343835,0.5141449417065169,-0.4142583899523144,14.935205876288862,2.3973876077453955,5.480418813767717,-3.316046872508215
0.39926560880767015,0.17659359093852622,2.090412010197261,3.3189689288385074,2.0271937389794332,-2.7285089878143327,3.1958378468110493,-5.294803590412011,1.0223930256613725,-5.117552094383602,0.2976991112903777,2.260093709796728,-0.09772085180714046,0.6843387958308766,1.594758127339595,0.920002946305498,0.32325294959365014,-0.19532712472645766,-0.8969689770320507,-1.1202048719565034,0.465391100346477,1.9467515113536602,0.42397975804949456,-0.021184099015150625,4.369704874540516,2.579941673276847,2.648391940232016,-6.279060946602594
2.5417724999552234,-2.1456373383052414,0.323480877519556,-0.19224030787692398,-0.760308857152214,-2.3727953599128955,-2.4132689561080776,3.4387432986150985,-0.0704947119984808,0.3119236023487738,3.492035887711318,-5.997553331475855,-1.4506662064442228,1.693703427004772,0.7076056113461209,-0.8084476786629301,-0.45291270689183916,-0.2648099805372914,-0.5761724189067094,-0.513026793418957,1.4194888978454416,0.5581152405765378,-0.9012403097770373,0.9792842723293336,8.460738829729614,4.336560876928338,-0.8710342713407986,4.425643059752388
-4.58721681687471,-2.7554920429071217,-3.1209370282366233,-0.15912223817154397,-1.8744440389106323,-1.7772323267116852,0.18787778989695075,-1.355002236326547,0.2464243101818253,1.0293433908588872,0.8862169361118891,-2.8175126008609648,2.1170286913174703,0.726146170801052,-1.6454564496067141,1.681756298956323,-0.4745977706923631,-0.3921314335430776,0.3962746651960702,0.05323524810884507,-0.7361750982510741,0.9365835151962792,-0.3056068454029447,0.14560232680117613,1.7548476887016036,2.111439584500086,1.0295185584302264,-2.932667425091486
1.2688150771369884,0.5078203052355361,-2.3698035170143505,-3.653752965080182,-5.176234908753585,-1.1376651919652008,1.0333014046582987,0.07047108885559238,0.2690964067693315,1.1782776943774806,2.2408206258796106,3.0423860716638504,-2.5756406489797605,-0.9260448510386405,3.650823114513667,2.0607722680708784,-0.5747405459408579,-1.158829668118839,-0.2385908191297044,0.07578201008835539,0.5476600512022622,0.2660825444718488,-0.07608247298436774,0.5655599531788115,-3.142400862344846,5.002511531003725,-3.067845794012486,-2.8357915548618298
