H_real_0,H_real_1,H_real_2,H_real_3,H_imag_0,H_imag_1,H_imag_2,H_imag_3,x_real_0,x_real_1,x_imag_0,x_imag_1,y_real_0,y_real_1,y_imag_0,y_imag_1
0.5968810170348667,1.1094404418942345,0.31225040016458944,0.2439973649543825,-0.15273738362194733,2.351890723621115,-1.2815764581523308,-0.7209358757203562,0.49661711912975426,0.6407633187196801,-1.1506683388835055,0.49431059211355605,-0.7012809144755556,-0.740389005542452,1.2212435601185714,-1.599853929605339
-0.6852614980424657,1.1289869950475326,-0.3025388418655158,-1.6541844090557316,-0.37427775682846925,1.221011753540545,1.084154552429777,2.6780121971069937,-0.7003802785909647,0.097570779041388,-0.06962382231484789,0.4274977502491265,-0.0904175482960484,-1.1259680503361966,1.4438245289512226,-1.297829990635116
-1.193881238573054,-1.4113119144370079,-0.04099184998166587,0.16374537759814312,0.6063293175526303,1.7898337206303232,1.7824908210190107,-0.30387785218290675,0.599428442454044,-0.2442933100724298,-0.013341654001308625,-0.4938567590012099,0.9042935651021247,-0.1517107364788469,0.6952784830270053,0.9530014760008901
-1.5121301050123404,0.8482138407928528,-0.3139687134889525,0.5495206798258627,-0.070217215334737,-2.23443751210577,-2.4877700498850546,2.7998148576956567,-0.3018131806754511,1.6789156430812813,0.9337683336473465,1.214326817594655,4.966164844312892,0.04465212713627681,-3.3083077495097264,9.955660738997514
-0.7216900701781167,-0.8966265843557424,-0.9212822512085208,-2.335010292233645,1.0738805044497828,1.7309640979923338,0.9804521103544316,-1.301937346142897,-0.3400818856343211,0.2429730875365459,0.09544411528344421,0.15359893986078837,-0.03367077921327882,-0.4491006442817407,-0.38726061945111834,-1.1128923283062504
-0.051937776162394804,1.3467671459997341,1.2467922871473027,0.7731353830287584,-0.9888086355034381,-1.3500460855571794,-0.49895201379245724,1.1113225047866782,1.088177458836699,0.7287498003984275,-0.18875462978214694,-0.2403068689294066,0.10023290877357133,2.5103073207347713,-1.7198196011704692,-0.2246727208571745
-0.3156980504801855,-0.6272294520922869,0.10935479994027796,2.3413587433569902,-1.0648165043362117,2.8868898815609403,0.22133993458181994,2.770736561008748,-1.082460036217567,-0.5694312719846661,-0.1911000449220359,-0.34893336436689076,1.550854239371773,0.19593888229671136,0.44857109731428213,-2.6241805449539415
-0.7756264974315955,1.2013295389426577,-0.5203283913190981,-0.6408715488948625,0.10489812246295636,1.034886413177783,0.6029821252494808,1.114053679114046,0.1329115485299593,-0.6109818346303968,-0.5436494220959306,-1.0606729619288393,0.6030179872690562,1.4929405654857983,-1.1978940867445211,-0.03812840361281278
0.28906978238113695,-1.3452317510569343,-0.18421977874255857,1.930158778857963,0.7249695141246948,-0.45000698865464966,1.8490817935545496,-0.07804496355572328,0.7408922570812166,0.4744278711070843,-0.3718294077387992,-0.8775253426007059,-0.2870401688975995,2.035582273866925,1.3799613284085754,-0.17495734686469783
-1.370975869788453,-1.689791224558637,-0.08337340585947997,0.34989913142962026,-2.6408256015211355,3.31646468999507,-0.08294461488065655,-1.3078951389709013,-0.9050699744946267,0.6032836310722888,-0.3309287771986698,1.5393289328081332,-3.522164365037436,1.1584593490819624,2.2075926591352375,-0.2235379458179298
1.4984909660426173,-0.9144967534089404,-1.031480275203106,0.4614752088672195,1.9242626420042526,0.7341810828236274,0.6968638583413974,-1.7134066728066886,0.5267456290826739,-0.6498923973987527,-0.530077107602864,1.791290952041871,1.011550322311639,2.8173409561420586,-1.1291368057551423,2.1169128709937026
1.461797688897939,2.0244345501881438,-1.2306442963077844,0.43621648893500636,-1.4756934428104773,-2.1895919294969834,2.0608974526938586,-2.623517122877281,0.6165880945115113,-0.28158652427352865,-0.6026655906936528,1.4281646070369745,2.8152112729966086,4.325612255031914,2.624207619686066,3.320103405548329
-2.3469913169013745,0.4036521738200262,-2.10230713430299,-0.8989282748683151,1.7308506356492748,1.0598468141689594,2.610337220817366,-0.07845101550192983,-0.278331291119434,0.7961476845971804,-0.5427400105446464,0.9234092141305826,1.1905505612301615,1.3838044110968135,2.238744041695667,-0.033570853085492125
-1.2521467706433866,-1.1544988762678892,-0.6729225535551516,0.1548945332925133,-0.8206170865885843,-0.5660800121575722,-1.1687016436787552,-1.3254005790591847,-0.2535795115777502,0.6728890009963547,0.17092193717506352,0.39159788378920224,-0.1194112603413576,0.9615291354957789,-0.8710370490148275,-0.5594210836053665
-0.9732956554624954,0.5171594993266128,-1.0398400559615386,-0.9912241726798376,-0.3229091028618799,-2.0196249186511888,-0.9200067280211742,0.10787974615216163,0.08446479676528224,-0.47256525165052904,0.021153602906717323,1.8191117620865163,3.6369816288914154,0.10756195409725154,1.5255771981907686,-1.5149037918366302
-1.5341168085577952,0.4435429329678515,0.0068069128559651165,-0.31229111142376265,0.5606965985918106,-0.43513922583303755,0.3552874342875017,-0.3915734967895981,0.8045468043829722,1.1025145033662338,-0.536609561818004,0.5570328042466344,-0.08205379320143684,0.32772236632582685,1.070254634943391,-0.3908285253654058
0.4706922164685256,1.1399641269448963,1.6554910909692881,1.4292595416942624,-0.6282662214325702,-1.2911305471856291,-1.8969887011322204,0.2870766869107105,0.7364948669568784,-0.22030281338036983,0.12037524393940324,-0.6388667556435008,-0.3918966918232902,0.979026797328383,-0.14350438630643492,-1.9720309544901935
-1.531596469513251,1.1500140187447563,-0.9369310881964003,-0.01112970497950452,0.49849400306165087,-0.8501604637401905,0.5254834676799358,-0.20915722107037174,-1.2103292116535722,-0.8217890010391039,-0.0368412389748857,-0.4458873952841196,0.5675710328805937,0.8959043752061545,-0.5666298604589572,-0.7318196497938448
-0.6240048523124267,-0.2500252003461752,0.28763533424709636,0.7220824935562479,-1.8668833549423225,-1.0418717069984575,0.7876224739239206,0.6152647483291934,-0.2438705050970192,-0.5505793025718538,0.5381811089163147,-0.8095046055253342,0.2906826524430336,-0.5373270239642617,0.8810877886568348,-1.0681930407217912
0.7387459934492446,0.6460910467483217,-1.6958562030105078,0.1102721227515504,1.5686924931020672,-1.6448325875987972,1.7329252831945126,-1.6483258654301147,0.6574525187770823,1.1562257039586097,1.0619219118359076,-1.145765393015276,-2.745712257432089,-3.6227833601577455,-0.3722494426223194,-1.942018756054357
0.6595437414255086,0.03296110060613168,0.2972231162599152,1.084958255620813,-0.31819190392809144,-0.03621961816861185,0.7995516635073004,1.1937419811168475,0.3560626239957504,-0.10785720701813852,-1.549799741488159,-1.1461143551384019,-1.7637030037021997,2.2122935887656983,-0.46519729568929724,-1.8857417077359488
-2.2063530806094533,1.0032011824215377,1.8407003185435613,-2.204619863080123,0.5810852509392136,2.1502730245892194,-0.8958917086222273,-1.9940735561721907,0.3352425150717392,-0.5733447487748561,1.2254791305158377,0.5103867581907,-3.5746860666312705,2.116810104037495,-2.2915184864944864,1.6280867889137478
1.1139460886970634,0.03081602161226323,-2.426697068193553,0.08623620913266217,-0.9806347707855211,1.0102687830392858,0.4398543011155913,2.659825337303596,-0.5165409384871166,-1.3853299218464925,0.6769935736467962,0.6904237452076036,-0.557907925651106,-1.2908312820198486,-1.8576362186885822,-6.792024711173783
1.1497091581944976,-3.7701964911843904,1.345279466409053,-0.034612185995754975,-0.1452040203800921,1.3977329432244694,-1.3892069399512985,-0.6298645998265714,0.14711916983047846,0.5588249188546538,0.415440177493471,0.7986697821531017,-3.3794118218308626,0.744353483938375,-1.9697587552079345,-0.21027109601090782
